,idPlanGobierno,idOrganizacionPolitica,txOrganizacionPolitica,idTipoEleccion,txTipoEleccion,idJuradoElectoral,txJuradoElectoral,txRutaCompleto,txRutaResumen,txTipoPlan,txCodExpedienteExt,idEstadoLista,txEstadoLista,nuCantidadCandidatos,txUbigeo,txDistritoElectoral,txRegion,txProvincia,txDistrito
0,18845,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/b2592a29-d36d-4285-afb8-211174d995e1.pdf,https://mpesije.jne.gob.pe/docs/ea35a205-1a90-4261-8d20-a3747dee877c.pdf,,ERM.2022010451,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
1,16707,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/f2fc8d1b-c995-48fb-847b-776b71217ee2.pdf,https://mpesije.jne.gob.pe/docs/cde88d4d-8e17-478d-86eb-c34c38f74f77.pdf,,ERM.2022011496,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
2,16985,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/4cea5ef1-2d56-4095-863e-3b768c8e94b8.pdf,https://mpesije.jne.gob.pe/docs/81dee1b8-b1ff-491a-8025-f9139f5bce64.pdf,,ERM.2022008628,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
3,25113,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/9feb80d5-d91f-4939-8784-f9ea268ecbd1.pdf,https://mpesije.jne.gob.pe/docs/ab5b3d21-b668-478b-9ecd-0353f4c0e657.pdf,,ERM.2022014269,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
4,20810,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/0eae3298-e252-47f4-b772-4ce875f4330e.pdf,https://mpesije.jne.gob.pe/docs/4548ea97-bfda-4ddb-abd0-5de8c5b0654e.pdf,,ERM.2022015100,152,IMPROCEDENTE,10,140102,,LIMA,LIMA,ANCON
5,16637,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/f6c7ed00-2d4d-4b7e-88fb-762641db1f5b.pdf,https://mpesije.jne.gob.pe/docs/8c139b84-1e5b-4fc0-ae0a-595becf38301.pdf,,ERM.2022005820,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
6,23428,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/97a8aae8-99a2-4f4b-b85f-a26ae10211c3.pdf,https://mpesije.jne.gob.pe/docs/693d713e-3572-46a4-915a-39f4b8d08f5f.pdf,,ERM.2022014042,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
7,20276,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/5b9d1020-c0af-4332-b1df-7281039ec65a.pdf,https://mpesije.jne.gob.pe/docs/53927f96-a11f-49ed-90aa-9e5d16a28401.pdf,,ERM.2022014264,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
8,18019,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/28f00de0-31d2-4a15-b3b9-c690d3129beb.pdf,https://mpesije.jne.gob.pe/docs/a75a2bf8-bb19-4e0b-b958-01ce7dea38f2.pdf,,ERM.2022008692,158,INSCRITO,10,140102,,LIMA,LIMA,ANCON
9,20548,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/a8ccd11b-31f9-426a-9322-ff273f08ae26.pdf,https://mpesije.jne.gob.pe/docs/b14f4c19-9b3c-4a67-b64a-720e53af07ee.pdf,,ERM.2022006595,152,IMPROCEDENTE,10,140102,,LIMA,LIMA,ANCON
10,26871,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/63a26499-b05b-4586-8ab6-c5fb2c019751.pdf,https://mpesije.jne.gob.pe/docs/30cbde76-8695-45a7-a7dd-d993fd739709.pdf,,ERM.2022008579,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
11,16870,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/79723bd2-2608-426b-b2ce-f30f9a087351.pdf,https://mpesije.jne.gob.pe/docs/61d60035-9d62-48af-9da7-4f3f2ff41042.pdf,,ERM.2022008561,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
12,17190,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/d265d7af-f0d0-4122-ab33-b5cffed331cc.pdf,https://mpesije.jne.gob.pe/docs/35521c45-e84f-48c3-9789-d6df38b237a2.pdf,,ERM.2022013076,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
13,24810,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/441436dc-6fce-4c01-bad4-9c4d27f5605d.pdf,https://mpesije.jne.gob.pe/docs/0dd74228-10a5-4d70-8166-7db642f19ecb.pdf,,ERM.2022012977,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
14,19742,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/e8a60af8-10b6-4297-adb4-d9d84485ba2c.pdf,https://mpesije.jne.gob.pe/docs/addf9173-959d-491d-9c24-2fc37f40871b.pdf,,ERM.2022016973,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
15,21952,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/a3bf2855-7138-4945-9713-63156c4320f5.pdf,https://mpesije.jne.gob.pe/docs/d7263150-27ed-4231-8ff1-ca2787f88670.pdf,,ERM.2022017385,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
16,26649,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/2f02b372-c3b8-4ee8-aa94-980f30a1dacb.pdf,https://mpesije.jne.gob.pe/docs/82c42e53-d0bc-4633-9adf-08d611cbef31.pdf,,ERM.2022006524,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
17,21629,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/be57b0d5-05d0-4dcd-b16d-8370b1ad49c2.pdf,https://mpesije.jne.gob.pe/docs/8db3e554-7181-4c41-8db8-433915864a28.pdf,,ERM.2022013413,158,INSCRITO,16,140103,,LIMA,LIMA,ATE
18,20621,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/93051290-828d-424e-801b-9d3fd5d26773.pdf,https://mpesije.jne.gob.pe/docs/1304cfc1-cf1e-4a62-ba6b-99ff2f973e82.pdf,,ERM.2022006092,149,ADMITIDO,16,140103,,LIMA,LIMA,ATE
19,26956,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/94dc8a7d-780f-41a7-bd55-2224fab42578.pdf,https://mpesije.jne.gob.pe/docs/69ffefb5-1740-400a-8c8c-7fb4be80670e.pdf,,ERM.2022006058,152,IMPROCEDENTE,16,140103,,LIMA,LIMA,ATE
20,28997,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/517f2025-6779-49c0-9768-51d664dac378.pdf,https://mpesije.jne.gob.pe/docs/28b284c0-0d85-401d-b4d4-9dc36ab6ecc0.pdf,,ERM.2022009324,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
21,16899,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/d788eeaa-2ed4-4657-9926-7cda6d1f7557.pdf,https://mpesije.jne.gob.pe/docs/eeed031f-56bc-4ddc-bc2f-1f5d749a1dc6.pdf,,ERM.2022008909,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
22,16770,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/a6c78e1b-b175-4760-98c3-8eaabf78cb2f.pdf,https://mpesije.jne.gob.pe/docs/ab87a51d-efe4-4b08-83c3-085cfb3260a7.pdf,,ERM.2022008781,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
23,24203,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/aa4946d9-cbb4-48b3-8434-afc966d1b70a.pdf,https://mpesije.jne.gob.pe/docs/eaa3590f-90bd-4cda-8ba8-6acbcead1b41.pdf,,ERM.2022009822,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
24,17045,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/481cc785-f0e3-4da9-9f2d-2c0e99d48079.pdf,https://mpesije.jne.gob.pe/docs/b7296411-eaa9-4112-9149-3607128cedd6.pdf,,ERM.2022016882,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
25,19196,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/2726c5d5-e169-4973-b220-e47582c499a6.pdf,https://mpesije.jne.gob.pe/docs/c732f68c-db43-48c8-9a46-bbccbc6f19b6.pdf,,ERM.2022011381,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
26,23234,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/8b051a56-4bf9-4a49-8b2d-82e756d19ad8.pdf,https://mpesije.jne.gob.pe/docs/6445991b-443b-48cf-a693-94fb89f92c7c.pdf,,ERM.2022011397,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
27,16895,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/385f4c52-fa74-4f87-a4e0-227ca8153275.pdf,https://mpesije.jne.gob.pe/docs/f32fa83c-b1f2-4996-a267-47379946331e.pdf,,ERM.2022005786,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
28,20652,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/c2734b7b-7176-4301-93a1-8a782b9889fb.pdf,https://mpesije.jne.gob.pe/docs/e6745532-313f-4c04-b681-7ff176dfcb8d.pdf,,ERM.2022015788,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
29,18362,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/26a749a4-c860-4f07-97ca-e30cbff0a0b3.pdf,https://mpesije.jne.gob.pe/docs/fc7884e3-1a99-4fd1-bfd3-097e86b5d04e.pdf,,ERM.2022007027,158,INSCRITO,10,140104,,LIMA,LIMA,BREÑA
30,21449,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/cfa2cf38-90bc-4ff0-b505-a924353912d2.pdf,https://mpesije.jne.gob.pe/docs/cd086551-eada-40c1-b8b3-7c0cc49ed087.pdf,,ERM.2022009542,152,IMPROCEDENTE,10,140104,,LIMA,LIMA,BREÑA
31,25399,2895,PARTIDO DEMOCRATA VERDE,6,MUNICIPAL DISTRITAL,1693,LIMA CENTRO,https://mpesije.jne.gob.pe/docs/264252b7-5b35-435f-a219-299374544009.pdf,https://mpesije.jne.gob.pe/docs/.pdf,,ERM.2022009333,152,IMPROCEDENTE,10,140104,,LIMA,LIMA,BREÑA
32,27951,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/63a00883-2adf-49c9-af0a-1d0d017f7695.pdf,https://mpesije.jne.gob.pe/docs/87d4d45f-e781-4083-9581-cba9997173a9.pdf,,ERM.2022010455,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
33,29415,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/60be2069-c77a-46b6-af32-51595d9dc200.pdf,https://mpesije.jne.gob.pe/docs/eaf55b8a-5207-4a24-9fef-515367edce80.pdf,,ERM.2022008541,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
34,16725,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/f18f5ae1-c736-4b09-98b6-d8469d3ac2f9.pdf,https://mpesije.jne.gob.pe/docs/6649769b-92d0-4bcc-bdd7-436cdd295463.pdf,,ERM.2022008627,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
35,24264,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/68f2d692-00c1-4e11-9de1-088ded2c643d.pdf,https://mpesije.jne.gob.pe/docs/e9145766-3e2e-4160-81a5-ac2d8913c571.pdf,,ERM.2022008703,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
36,17971,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/12ab2563-16b2-45b7-91c0-ffd0aafa2c2b.pdf,https://mpesije.jne.gob.pe/docs/19b957ed-6056-4d81-b78d-b8f513528cad.pdf,,ERM.2022007377,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
37,19532,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/2d5c02f9-401b-4509-b8f8-8db14d2e4170.pdf,https://mpesije.jne.gob.pe/docs/e742db41-c803-45aa-a2e6-f48454d2b434.pdf,,ERM.2022007541,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
38,23345,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/9907e70c-3b48-4a62-96ad-a44f5c00ceb4.pdf,https://mpesije.jne.gob.pe/docs/7c6c3298-5189-44f8-9985-ab71efa79dc2.pdf,,ERM.2022014037,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
39,17176,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/2b507826-22a4-4526-8119-55bbf5afbe90.pdf,https://mpesije.jne.gob.pe/docs/1b6932f6-d5b4-4b4a-a866-a35e92eb91a9.pdf,,ERM.2022009015,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
40,22593,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/d41f114e-3d64-440e-8eaa-0b300efd51ad.pdf,https://mpesije.jne.gob.pe/docs/2447ea4f-ba27-4919-925e-315d72aea8f6.pdf,,ERM.2022016570,152,IMPROCEDENTE,14,140105,,LIMA,LIMA,CARABAYLLO
41,20631,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/060ce85e-3783-49f9-9e81-37119c85e081.pdf,https://mpesije.jne.gob.pe/docs/d6d667f7-7c4f-4e5c-ac22-366b10663fde.pdf,,ERM.2022014260,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
42,18158,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/68bb318b-4dc4-486b-9bb1-92bdb5aa6b53.pdf,https://mpesije.jne.gob.pe/docs/7da80059-ccb5-4a99-8cee-705d9c2b6eba.pdf,,ERM.2022006227,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
43,21639,2895,PARTIDO DEMOCRATA VERDE,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/52b38f9a-e52c-476f-a12a-f286cb1ad3ea.pdf,https://mpesije.jne.gob.pe/docs/aeb63dfa-01d3-4d1f-b1d8-9d03e12d67a0.pdf,,ERM.2022009310,152,IMPROCEDENTE,14,140105,,LIMA,LIMA,CARABAYLLO
44,22336,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1696,LIMA NORTE 1,https://mpesije.jne.gob.pe/docs/b2cc4689-dbfe-43af-9c77-03b53404cb31.pdf,https://mpesije.jne.gob.pe/docs/21e936ff-18c1-4b1e-b35a-60eb88607aa7.pdf,,ERM.2022015093,158,INSCRITO,14,140105,,LIMA,LIMA,CARABAYLLO
45,28698,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/81a9d293-478e-4d81-8143-57d770ab80d6.pdf,https://mpesije.jne.gob.pe/docs/6be1a916-8db8-4edf-8702-dca1800dc316.pdf,,ERM.2022011436,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
46,16761,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/0f9893c5-28e8-4e31-8504-5d3a56c66bcd.pdf,https://mpesije.jne.gob.pe/docs/2c7894aa-d3d3-4e31-954f-f1f3bacfa284.pdf,,ERM.2022008655,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
47,16843,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/db45ff15-8d9e-43c5-8047-1d505fb692df.pdf,https://mpesije.jne.gob.pe/docs/1acd5743-07c6-41ef-82e0-88d2a6acca8d.pdf,,ERM.2022008238,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
48,24722,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/2d94f5e2-a4ad-4f57-b14b-9b2b5de79987.pdf,https://mpesije.jne.gob.pe/docs/3786da1c-c92c-4232-829a-fba5de5c95b5.pdf,,ERM.2022007994,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
49,18062,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/eb5e7ca4-a033-4512-b5de-493bee1f0410.pdf,https://mpesije.jne.gob.pe/docs/40900d75-f0f4-493c-b197-cfb8718c93e4.pdf,,ERM.2022007505,216,TACHA EN TRAMITE,16,140106,,LIMA,LIMA,COMAS
50,28948,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/1f715361-715e-4184-a507-52e5e2b7ca6f.pdf,https://mpesije.jne.gob.pe/docs/be9c6b35-7a27-49e5-b2d1-9f1c8462cd9c.pdf,,ERM.2022011379,152,IMPROCEDENTE,16,140106,,LIMA,LIMA,COMAS
51,24011,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/9899b8ed-82cf-492f-bf40-905470bab5fa.pdf,https://mpesije.jne.gob.pe/docs/cdc5b4f9-5d1b-49f0-8003-22ffdbda0cee.pdf,,ERM.2022009173,216,TACHA EN TRAMITE,16,140106,,LIMA,LIMA,COMAS
52,16898,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/e2a380d2-7b45-4e02-8e38-5cde8c213e95.pdf,https://mpesije.jne.gob.pe/docs/e30d0dc1-0491-431b-a6b5-cb08bf3e2ef5.pdf,,ERM.2022005317,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
53,21823,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/f482cf18-0b57-46c2-8315-cf1e64ccd41c.pdf,https://mpesije.jne.gob.pe/docs/0feead5b-33c1-40ed-af17-ff3e5f422253.pdf,,ERM.2022016227,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
54,23205,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/b08c8818-e4f4-4eb5-9847-85b2c5aa6020.pdf,https://mpesije.jne.gob.pe/docs/1d7e4f15-804c-43b8-8d1d-fbb8f3756122.pdf,,ERM.2022017247,152,IMPROCEDENTE,16,140106,,LIMA,LIMA,COMAS
55,17650,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/88e30acb-fd39-41b0-8e2a-29b877ba8410.pdf,https://mpesije.jne.gob.pe/docs/ccbcaedc-7ede-49a2-9822-c5bc03ca1547.pdf,,ERM.2022008084,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
56,19870,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/a769b36d-fcd0-4852-9794-ace02944ad63.pdf,https://mpesije.jne.gob.pe/docs/efd7d53a-6c98-4060-9400-04fa531d50ff.pdf,,ERM.2022011201,152,IMPROCEDENTE,16,140106,,LIMA,LIMA,COMAS
57,23946,2895,PARTIDO DEMOCRATA VERDE,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/3bb73f3c-b0bf-4e56-8221-0111dd07d2da.pdf,https://mpesije.jne.gob.pe/docs/0ef5e4e6-c739-420e-90eb-973e51e72ccd.pdf,,ERM.2022009279,152,IMPROCEDENTE,16,140106,,LIMA,LIMA,COMAS
58,24847,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1697,LIMA NORTE 2,https://mpesije.jne.gob.pe/docs/55fcaaae-1020-4b5e-bac0-c9540fb664de.pdf,https://mpesije.jne.gob.pe/docs/812724f6-7cbf-4e8f-a672-e25dcf3f9e4b.pdf,,ERM.2022015154,158,INSCRITO,16,140106,,LIMA,LIMA,COMAS
59,16743,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/5a1bbcf2-f50e-4d7f-89b2-5404387c0bc4.pdf,https://mpesije.jne.gob.pe/docs/4938f9c7-cfcd-4590-89d5-0aef15d39925.pdf,,ERM.2022009456,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
60,19383,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/cfe8464c-4820-483e-92ae-5c834e85d022.pdf,https://mpesije.jne.gob.pe/docs/7a863c39-e841-4091-8130-d32826d3171f.pdf,,ERM.2022013357,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
61,24429,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/eddd8633-0627-4241-a2a7-dd5889ce54d3.pdf,https://mpesije.jne.gob.pe/docs/f834fdf9-afc8-47eb-b252-339610dd7f88.pdf,,ERM.2022013099,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
62,16592,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/dfdef226-3b38-44cd-99a7-7138dd82089b.pdf,https://mpesije.jne.gob.pe/docs/47f62c88-5786-45ba-8960-f07f12e1b32e.pdf,,ERM.2022007391,152,IMPROCEDENTE,8,140107,,LIMA,LIMA,CHACLACAYO
63,25557,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/0a14fa6a-d9c3-4f90-89ed-dc1bf7d3436d.pdf,https://mpesije.jne.gob.pe/docs/70aa8b98-ac09-4815-8d17-4da1308b73e5.pdf,,ERM.2022008427,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
64,23223,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/8c8f86fa-e41b-40da-9a01-c830f6e003ca.pdf,https://mpesije.jne.gob.pe/docs/15ca2bc6-3908-49e1-84bd-45205481df1c.pdf,,ERM.2022007482,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
65,23221,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/e29805d8-12e8-4ddc-85f5-29da20bd44a5.pdf,https://mpesije.jne.gob.pe/docs/4724fb1a-8d39-4e2f-a62d-09bf0605ae36.pdf,,ERM.2022012956,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
66,26103,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/b8806606-07c2-4e3d-8d9b-48fa3b7a26d2.pdf,https://mpesije.jne.gob.pe/docs/2f3f6bc3-d086-4b9a-84c1-3a7d02be18fe.pdf,,ERM.2022007654,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
67,21583,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/ff0c214e-fe4d-4bd0-ba17-1ed9a37e00ec.pdf,https://mpesije.jne.gob.pe/docs/943aecf2-9fba-4753-a7ff-09f5b6969e75.pdf,,ERM.2022013189,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
68,18003,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/70872aa8-b845-4598-8ff3-42911add8de0.pdf,https://mpesije.jne.gob.pe/docs/540e52e4-5937-4fce-8b9a-065ad7e41ef5.pdf,,ERM.2022006111,152,IMPROCEDENTE,8,140107,,LIMA,LIMA,CHACLACAYO
